time,active,idle
0,0.7284,0.941
1,0.7508,0.9489
2,0.8189,0.9671
3,0.861,0.9435
4,0.8551,0.9412
5,0.8527,0.9602
6,0.8377,0.948
7,0.8585,0.9618
8,0.8045,0.9636
9,0.8027,0.9403
10,0.7595,0.9679
11,0.6868,0.9462
12,0.6811,0.9535
13,0.5924,0.9439
14,0.6101,0.9641
15,0.3,0.9614
16,0.3,0.9621
17,0.3,0.9745
18,0.3202,0.9418
19,0.3565,0.9432
20,0.3855,0.9511
21,0.4136,0.9548
22,0.486,0.9775
23,0.5115,0.9468
24,0.5105,0.9552
25,0.5399,0.9623
26,0.8809,0.9737
27,0.882,0.9492
28,0.8201,0.9526
29,0.8055,0.9484
30,0.8084,0.9751
31,0.7275,0.9662
32,0.6876,0.9766
33,0.6489,0.9506
34,0.5998,0.9625
35,0.5738,0.9634
36,0.5967,0.956
37,0.554,0.9799
38,0.5827,0.9436
39,0.5785,0.9444
40,0.6472,0.9717
41,0.6758,0.9425
42,0.7179,0.9798
43,0.7709,0.9788
44,0.8305,0.9405
45,0.8538,0.9673
46,0.8638,0.9507
47,0.8784,0.9445
48,0.8609,0.9581
49,0.8741,0.975
