load,static_latency,agent_latency
1,20.8,20.6
2,21.6,21.2
3,22.4,21.8
4,23.2,22.4
5,24.0,23.0
6,24.8,23.6
7,25.6,24.2
8,26.4,24.8
9,27.2,25.4
10,28.0,26.0
11,28.8,26.6
12,29.6,27.2
13,30.4,27.8
14,31.200000000000003,28.4
15,32.0,29.0
16,32.8,29.6
17,33.6,30.2
18,34.4,30.799999999999997
19,35.2,31.4
20,36.0,32.0
21,36.8,32.6
22,37.6,33.2
23,38.400000000000006,33.8
24,39.2,34.4
25,40.0,35.0
26,40.8,35.6
27,41.6,36.2
28,42.400000000000006,36.8
29,43.2,37.4
30,44.0,38.0
31,44.8,38.599999999999994
32,45.6,39.2
33,46.400000000000006,39.8
34,47.2,40.4
35,48.0,41.0
36,48.8,41.599999999999994
37,49.6,42.2
38,50.400000000000006,42.8
39,51.2,43.4
40,52.0,44.0
41,52.800000000000004,44.599999999999994
42,53.6,45.2
43,54.4,45.8
44,55.2,46.4
45,56.0,47.0
46,56.800000000000004,47.599999999999994
47,57.6,48.2
48,58.400000000000006,48.8
49,59.2,49.4
